Date,AAPL.O,Returns,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,Prediction
2016-04-29,93.74,-1.0900000000000034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-05-02,93.64,-0.09999999999999432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-05-03,95.18,1.5400000000000063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-05-04,94.19,-0.9900000000000091,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-05-05,93.24,-0.9500000000000028,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-05-06,92.72,-0.519999999999996,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-05-09,92.79,0.07000000000000739,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2016-05-10,93.42,0.6299999999999955,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-05-11,92.51,-0.9099999999999966,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-05-12,90.34,-2.1700000000000017,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-05-13,90.52,0.1799999999999926,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-05-16,93.88,3.3599999999999994,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2016-05-17,93.49,-0.39000000000000057,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2016-05-18,94.56,1.0700000000000074,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-05-19,94.2,-0.35999999999999943,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-05-20,95.22,1.019999999999996,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2016-05-23,96.43,1.210000000000008,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-05-24,97.9,1.4699999999999989,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-05-25,99.62,1.7199999999999989,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-05-26,100.41,0.789999999999992,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2016-05-27,100.35,-0.060000000000002274,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-06-01,98.46,-1.4000000000000057,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-06-02,97.72,-0.7399999999999949,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2016-06-03,97.92,0.20000000000000284,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-06-06,98.63,0.7099999999999937,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2016-06-07,99.03,0.4000000000000057,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-06-08,98.94,-0.09000000000000341,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-06-09,99.65,0.710000000000008,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2016-06-10,98.83,-0.8200000000000074,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2016-06-13,97.34,-1.4899999999999949,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2016-06-14,97.46,0.11999999999999034,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-06-15,97.14,-0.3199999999999932,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-06-16,97.55,0.4099999999999966,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-06-17,95.33,-2.219999999999999,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2016-06-20,95.1,-0.23000000000000398,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2016-06-21,95.91,0.8100000000000023,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-06-22,95.55,-0.35999999999999943,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-06-23,96.1,0.5499999999999972,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-06-24,93.4,-2.6999999999999886,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2016-06-27,92.04,-1.3599999999999994,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2016-06-28,93.59,1.5499999999999972,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-06-29,94.4,0.8100000000000023,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-06-30,95.6,1.1999999999999886,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2016-07-01,95.89,0.29000000000000625,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-07-06,95.53,0.5400000000000063,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2016-07-07,95.94,0.4099999999999966,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-07-08,96.68,0.7400000000000091,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-07-11,96.98,0.29999999999999716,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-07-12,97.42,0.4399999999999977,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-07-13,96.87,-0.5499999999999972,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-07-14,98.79,1.9200000000000017,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-07-15,98.78,-0.010000000000005116,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2016-07-18,99.83,1.0499999999999972,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2016-07-19,99.87,0.04000000000000625,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-07-20,99.96,0.0899999999999892,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-07-21,99.43,-0.5299999999999869,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-07-22,98.66,-0.7700000000000102,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2016-07-25,97.34,-1.3199999999999932,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2016-07-26,96.67,-0.6700000000000017,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-07-27,102.95,6.280000000000001,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2016-07-28,104.34,1.3900000000000006,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-07-29,104.21,-0.13000000000000966,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2016-08-01,106.05,1.8400000000000034,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-08-02,104.48,-1.5699999999999932,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-08-03,105.79,1.3100000000000023,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2016-08-04,105.87,0.0799999999999983,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-08-05,107.48,1.6099999999999994,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-08-08,108.37,0.8900000000000006,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-08-09,108.81,0.4399999999999977,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2016-08-10,108.0,-0.8100000000000023,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-08-11,107.93,-0.06999999999999318,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-08-12,108.18,0.25,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2016-08-15,109.48,1.2999999999999972,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-08-16,109.38,-0.10000000000000853,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2016-08-17,109.22,-0.1599999999999966,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-08-18,109.08,-0.14000000000000057,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-08-19,109.36,0.28000000000000114,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2016-08-22,108.51,-0.8499999999999943,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2016-08-23,108.85,0.3399999999999892,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-08-24,108.03,-0.8199999999999932,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-08-25,107.57,-0.46000000000000796,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2016-08-26,106.94,-0.6299999999999955,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-08-29,106.82,-0.12000000000000455,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-08-30,106.0,-0.8199999999999932,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-08-31,106.1,0.09999999999999432,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-09-01,106.73,0.6300000000000097,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-09-02,107.73,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2016-09-07,108.36,0.6599999999999966,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-09-08,105.52,-2.8400000000000034,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2016-09-09,103.13,-2.3900000000000006,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-09-12,105.44,2.3100000000000023,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2016-09-13,107.95,2.510000000000005,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-09-14,111.77,3.819999999999993,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2016-09-15,115.57,3.799999999999997,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-09-16,114.92,-0.6499999999999915,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2016-09-19,113.58,-1.3400000000000034,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-09-20,113.57,-0.010000000000005116,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2016-09-21,113.55,-0.01999999999999602,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-09-22,114.62,1.0700000000000074,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2016-09-23,112.71,-1.9100000000000108,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-09-26,112.88,0.1700000000000017,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-09-27,113.09,0.21000000000000796,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-09-28,113.95,0.8599999999999994,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2016-09-29,112.18,-1.769999999999996,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-09-30,113.05,0.8699999999999903,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2016-10-03,112.52,-0.5300000000000011,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2016-10-04,113.0,0.480000000000004,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2016-10-05,113.05,0.04999999999999716,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-10-06,113.89,0.8400000000000034,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-10-07,114.06,0.1700000000000017,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-10-10,116.05,1.9899999999999949,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2016-10-11,116.3,0.25,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-10-12,117.34,1.0400000000000063,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-10-13,116.98,-0.35999999999999943,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-10-14,117.63,0.6499999999999915,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-10-17,117.55,-0.0799999999999983,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2016-10-18,117.47,-0.0799999999999983,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2016-10-19,117.12,-0.3499999999999943,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-10-20,117.06,-0.060000000000002274,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-10-21,116.6,-0.46000000000000796,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-10-24,117.65,1.0500000000000114,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-10-25,118.25,0.5999999999999943,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-10-26,115.59,-2.6599999999999966,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2016-10-27,114.48,-1.1099999999999994,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-10-28,113.72,-0.7600000000000051,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-10-31,113.54,-0.1799999999999926,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2016-11-01,111.49,-2.0500000000000114,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2016-11-02,111.59,0.10000000000000853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-11-03,109.83,-1.7600000000000051,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-11-04,108.84,-0.9899999999999949,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-11-07,110.41,1.5699999999999932,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-11-08,111.06,0.6500000000000057,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2016-11-09,110.88,-0.18000000000000682,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2016-11-10,107.79,-3.089999999999989,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-11-11,108.43,0.6400000000000006,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-11-14,105.71,-2.720000000000013,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2016-11-15,107.11,1.4000000000000057,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2016-11-16,109.99,2.8799999999999955,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2016-11-17,109.95,-0.03999999999999204,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2016-11-18,110.06,0.10999999999999943,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-11-21,111.73,1.6700000000000017,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2016-11-22,111.8,0.06999999999999318,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2016-11-23,111.23,-0.5699999999999932,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2016-11-28,111.57,-0.22000000000001307,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2016-11-29,111.46,-0.10999999999999943,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2016-11-30,110.52,-0.9399999999999977,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-12-01,109.49,-1.0300000000000011,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2016-12-02,109.9,0.4100000000000108,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-12-05,109.11,-0.7900000000000063,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-12-06,109.95,0.8400000000000034,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-12-07,111.03,1.0799999999999983,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-12-08,112.12,1.0900000000000034,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2016-12-09,113.95,1.8299999999999983,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-12-12,113.3,-0.6500000000000057,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2016-12-13,115.19,1.8900000000000006,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-12-14,115.19,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2016-12-15,115.82,0.6299999999999955,0.0,1.0,-1.0,1.0,1.0,1.0,1.0
2016-12-16,115.97,0.15000000000000568,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0
2016-12-19,116.64,0.6700000000000017,1.0,1.0,0.0,1.0,-1.0,1.0,1.0
2016-12-20,116.95,0.3100000000000023,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0
2016-12-21,117.06,0.10999999999999943,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2016-12-22,116.29,-0.769999999999996,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2016-12-23,116.52,0.22999999999998977,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-12-28,116.76,-0.5,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2016-12-29,116.73,-0.030000000000001137,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2016-12-30,115.82,-0.9100000000000108,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2017-01-04,116.02,-0.13000000000000966,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2017-01-05,116.61,0.5900000000000034,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2017-01-06,117.91,1.2999999999999972,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-01-09,118.99,1.0799999999999983,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2017-01-10,119.11,0.12000000000000455,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-01-11,119.75,0.6400000000000006,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2017-01-12,119.25,-0.5,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-01-13,119.04,-0.20999999999999375,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-01-18,119.99,-0.010000000000005116,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2017-01-19,119.78,-0.20999999999999375,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-01-20,120.0,0.21999999999999886,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2017-01-23,120.08,0.0799999999999983,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-01-24,119.97,-0.10999999999999943,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2017-01-25,121.88,1.9099999999999966,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-01-26,121.94,0.060000000000002274,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-01-27,121.95,0.010000000000005116,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-01-30,121.63,-0.3200000000000074,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-01-31,121.35,-0.28000000000000114,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2017-02-01,128.75,7.400000000000006,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-02-02,128.53,-0.21999999999999886,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-02-03,129.08,0.5500000000000114,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2017-02-06,130.29,1.2099999999999795,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2017-02-07,131.53,1.240000000000009,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-02-08,132.04,0.5099999999999909,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-02-09,132.42,0.37999999999999545,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2017-02-10,132.12,-0.29999999999998295,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-02-13,133.29,1.1699999999999875,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-02-14,135.02,1.7300000000000182,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2017-02-15,135.51,0.4899999999999807,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2017-02-16,135.345,-0.16499999999999204,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-02-17,135.72,0.375,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2017-02-22,137.11,0.410000000000025,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-02-23,136.53,-0.5800000000000125,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2017-02-24,136.66,0.12999999999999545,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-02-27,136.93,0.27000000000001023,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2017-02-28,136.99,0.060000000000002274,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-03-01,139.79,2.799999999999983,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-03-02,138.96,-0.8299999999999841,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2017-03-03,139.78,0.8199999999999932,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-03-06,139.34,-0.4399999999999977,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2017-03-07,139.52,0.18000000000000682,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2017-03-08,139.0,-0.5200000000000102,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2017-03-09,138.68,-0.3199999999999932,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-03-10,139.14,0.45999999999997954,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-03-13,139.2,0.060000000000002274,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2017-03-14,138.99,-0.20999999999997954,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2017-03-15,140.46,1.4699999999999989,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-03-16,140.69,0.22999999999998977,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-03-17,139.99,-0.6999999999999886,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-03-20,141.46,1.4699999999999989,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-03-21,139.84,-1.6200000000000045,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2017-03-22,141.42,1.579999999999984,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-03-23,140.92,-0.5,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2017-03-24,140.64,-0.28000000000000114,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-03-27,140.88,0.2400000000000091,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-03-28,143.8,2.920000000000016,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2017-03-29,144.12,0.3199999999999932,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2017-03-30,143.93,-0.18999999999999773,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-03-31,143.66,-0.27000000000001023,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2017-04-03,143.7,0.03999999999999204,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-04-04,144.77,1.0700000000000216,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-04-05,144.02,-0.75,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2017-04-06,143.66,-0.36000000000001364,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-04-07,143.34,-0.3199999999999932,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-04-10,143.17,-0.17000000000001592,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2017-04-11,141.63,-1.539999999999992,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2017-04-12,141.8,0.17000000000001592,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-04-13,141.05,-0.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2017-04-18,141.2,-0.6300000000000239,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2017-04-19,140.68,-0.5199999999999818,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-04-20,142.44,1.759999999999991,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-04-21,142.27,-0.1699999999999875,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2017-04-24,143.64,1.3699999999999761,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-04-25,144.53,0.8900000000000148,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-04-26,143.68,-0.8499999999999943,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-04-27,143.79,0.10999999999998522,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-04-28,143.65,-0.13999999999998636,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2017-05-01,146.58,2.930000000000007,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-05-02,147.51,0.9299999999999784,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2017-05-03,147.06,-0.44999999999998863,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-05-04,146.53,-0.5300000000000011,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-05-05,148.96,2.430000000000007,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2017-05-08,153.01,4.049999999999983,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2017-05-09,153.99,0.9800000000000182,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2017-05-10,153.26,-0.7300000000000182,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-05-11,153.95,0.6899999999999977,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2017-05-12,156.1,2.1500000000000057,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-05-15,155.7,-0.4000000000000057,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2017-05-16,155.47,-0.22999999999998977,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-05-17,150.25,-5.219999999999999,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2017-05-18,152.54,2.289999999999992,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2017-05-19,153.06,0.5200000000000102,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2017-05-22,153.99,0.9300000000000068,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-05-23,153.8,-0.18999999999999773,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-05-24,153.34,-0.46000000000000796,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2017-05-25,153.87,0.5300000000000011,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-05-26,153.61,-0.2599999999999909,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-05-31,152.76,-0.9099999999999966,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2017-06-01,153.18,0.4200000000000159,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2017-06-02,155.45,2.269999999999982,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-06-05,153.93,-1.5199999999999818,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2017-06-06,154.45,0.5199999999999818,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-06-07,155.37,0.9200000000000159,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-06-08,154.99,-0.37999999999999545,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-06-09,148.98,-6.010000000000019,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
